MOVIE,TV SHOW,Total
696,0,696
18,0,18
0,9,9
0,20,20
421,0,421
0,1,1
69,0,69
1029,0,1029
0,30,30
11,0,11
352,0,352
0,7,7
1343,0,1343
239,0,239
20,0,20
100,0,100
0,39,39
0,10,10
1,0,1
14,0,14
0,1,1
3,0,3
0,1,1
11,0,11
276,7,283
0,2,2
0,3,3
0,1,1
0,4,4
49,0,49
25,0,25
